,url,name,weight,actual_price,striked_price,category
42,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619259592005-e3e32047-ee92-42ed-b708-1a208635889a.jpeg,ruf- n-tuf dish wash soap/రఫ్-ఎన్-టఫ్ సమానం సబ్బు,Size: 85gm,5,,HomeCare
43,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619692669026-0a391820-c56c-4741-9e63-c29154c77a41.jpeg,tnr topico starch/టిఎన్ఆర్ గంజి పిండి,Size: 100gm,15,,HomeCare
44,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619707017606-585beae6-6484-40dc-8f81-053cceb414d2.jpeg,hit cockroaches spray/హిట్ బొద్దింకల స్ప్రే,Size: 125ml,65,,HomeCare
45,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619707051205-8373cd30-ba7f-467e-8d9a-602979fd8c53.jpeg,hit mosquitos spray/హిట్ దోమలు స్ప్రే,Size: 125ml,65,,HomeCare
46,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/good-knight-gold-flash-mosquito-repellent-machine-refill-u63azw7og1.jpg,good knight gold flash mosquito repellent machine + refill/గుడ్ నైట్ గోల్డ్ ఫ్లాష్ దోమ వికర్షక యంత్రం + రీఫిల్,per 45 ml,85,89,HomeCare
47,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/good-knight-advanced-activ-mosquito-repellent-refill-esj950j4qb.jpg,good knight gold flash+ mosquito refill/గుడ్ నైట్ గోల్డ్ ఫ్లాష్ + దోమ రీఫిల్,per 90 ml,135,140,HomeCare
48,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/good-knight-gold-flash-mosquito-repellent-refill-xq71rxh33t.jpg,good knight gold flash mosquito repellent refill/గుడ్ నైట్ గోల్డ్ ఫ్లాష్ దోమ వికర్షకం రీఫిల్,per 45 ml,75,,HomeCare
49,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/all-out-sattva-power-mosquito-repellent-refill-e5dfkv7itn.jpg,all out sattva power+ mosquito repellent refill/ఆల్ అవుట్ సత్వా పవర్ + దోమ వికర్షకం రీఫిల్,per 45 ml,75,,HomeCare
50,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/all-out-ultra-power-slider-mosquito-repellent-refill-rte75zu9nv.jpg,all out ultra power+ slider mosquito repellent refill/ఆల్ అవుట్ అల్ట్రా పవర్ + స్లైడర్ దోమ వికర్షకం రీఫిల్,Size: 1 Pc,75,,HomeCare
51,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/all-out-ultra-power-fan-mosquito-repellent-machine-refill-iyjwurvzm6.jpg,"all out ultra power+ fan mosquito repellent machine + refill/ఆల్ అవుట్ అల్ట్రా పవర్ + ఫ్యాన్ ,దోమ వికర్షక యంత్రం + రీఫిల్",per 45 ml,85,89,HomeCare
52,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619756589338-ee792802-e3bc-4034-917d-4bd05002e322.jpeg,dazzl floor cleaner (1+1) citrus fragrance,per liter,90,100,HomeCare
53,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619756680174-8180cf4f-60c2-4740-9b9d-2f50acb1c821.jpeg,odopic dishwash bar,per 500 gram,40,43,HomeCare
54,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/odonil-lavender-meadows-air-freshener-block-fd37uj39jc.jpg,odonil lavender meadows air freshener block,per 50 grams,47,,HomeCare
55,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/odonil-jasmine-mist-air-freshener-block-nadoc6jkz9.jpg,odonil jasmine mist air freshener block,per 50 grams,47,,HomeCare
56,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619765299138-1573e89a-7731-4870-b2f1-ea5affcccf35.jpeg,revive liquid stiffener,Size: 95gm,34,,HomeCare
57,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619765570798-f19055ab-5159-4b49-a00c-dccca7ac52fd.jpeg,aer power pocket bathroom fragrance,per 10 gram,55,,HomeCare
58,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619951523546-6b6e8a7b-d83e-40c1-81e8-751068b38b95.jpeg,doctor's jaadu acid,per piece,65,70,HomeCare
59,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619951620605-7c27b9d2-a461-40c3-9ada-0db7a14193d8.jpeg,doctor's phenyle,per piece,70,72,HomeCare
60,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620105558728-cef33e26-3415-4c0d-8e12-f15e22a71cd1.jpeg,washing soda/ battala soda/వాషింగ్ సోడా,Size: 250gm,10,15,HomeCare
61,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620105720388-c327b937-7e73-4e8e-a564-7c483d84c190.jpeg,chimala mandu/ gamazine powder/ ant killer/చిమల మందు,Size: 200gm,20,22,HomeCare
62,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620105983440-698fa8c3-d94b-4bf8-b178-049e4d219813.jpeg,bleaching powder/బ్లీచింగ్ పౌడర్,Size: 10gm,10,15,HomeCare
63,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/home-care/rin-matic-liquid-detergent-crmdki1o9h.jpg,rin matic liquid detergent,per 800 ml,99,,HomeCare
64,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620826861071-e8aebdd6-a234-454c-a22e-fbbe74c8de08.jpeg,pen wax matches,per box,10,,HomeCare
65,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620826805628-fbce6976-b8b5-4c75-8296-bbe3e547004f.jpeg,three mangoes safety matches,per box,10,,HomeCare
66,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620881514432-bb7cb951-9506-4e6e-901a-e957eeaba589.jpeg,margo hand sanitizer,per 500 ml,250,,HomeCare
67,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622000723149-fa7d4275-284e-49aa-a884-ba15975360d1.jpeg,nippo gold aaa battery( remote),per piece,10,15,HomeCare
68,https://cdn.mydukaan.io/app/image/357x357/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622000734957-ce92073c-1203-4340-a925-65adaf4de752.jpeg,nippo gold aa battery(clock),per piece,10,15,HomeCare
