,url,name,weight,actual_price,striked_price,category
53,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619706449445-5d475903-3619-47ee-8768-d24b678059be.jpeg,shahi jeera / షాజీర,Size: 25gm,15,,masalalu
54,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619880272673-844213b9-8dfd-40d6-bb0a-a0105d72fa4e.jpeg,turmaric powder/ పసుపు పొడి లూస్/ pasupu,Size: 50 gm,10,15,masalalu
55,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619919723655-a3ac1a0d-3747-4f5f-b514-fba2686a85e2.jpeg,endi mirchi sannalu/ ఎండి మిర్చి సన్నాలు,Size: 100gm,20,25,masalalu
56,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619920093902-923405ef-c217-45d7-a087-ec38b10d1e8a.jpeg,endu mirchi lavulu pacchadi kaaramu/ ఎండు మిర్చి లావులు పచ్చడి కారము,Size: 250gm,65,70,masalalu
57,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1619920260058-3c0b4e5e-8f90-4c85-b1da-79a4239b4711.jpeg,endi mirchi karnataka/ ఎండి మిర్చి కర్ణాటక,Size: 500gm,140,150,masalalu
58,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620013369092-78f586a3-5111-4142-8654-0206f6e7be94.jpeg,vinegar / వెనిగర్,Size: 200ml,30,35,masalalu
59,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620013430205-96ef7ee4-a2f3-464b-b4da-c02d3a35e60f.jpeg,soya sauce / సోయ సాసు,Size: 200gm,40,44,masalalu
60,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620013585294-b7d02950-98d0-49bf-a0de-61639c5c4b07.jpeg,green chilli sauce / పచ్చిమిర్చి సాస్,Size: 200gm,38,,masalalu
61,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620013746329-519da034-f69a-4221-87c9-1136e356d2b5.jpeg,tamato sauce / టొమాటో సాస్,Size: 200 Gm,40,44,masalalu
62,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620122273126-49850d04-2ed6-4796-88ea-d713bc4da219.jpeg,dosapappu,Size: 100gm,20,25,masalalu
63,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1620122513806-8c60bfb0-978e-47e0-9e52-056f59721104.jpeg,vamitalu,Size: 50gm,10,15,masalalu
64,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1621388531718-020e6859-d0ae-41ed-b75f-219189c5bde5.jpeg,briyani flavour / బ్రియానీ ఫ్లేవర్,per 20 ml,75,76,masalalu
65,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1621388591393-48cec144-067e-4f6a-85c9-b6b61f1e48cd.jpeg,vanilla flavour/ వెనిల్లా ఫ్లావర్,per 20 ml,25,27,masalalu
66,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1621390363708-527d5407-2611-48fa-9dd1-6864d1380bbf.jpeg,citric acid / నిమ్మ ఉప్పు,Size: 50 Gm,10,15,masalalu
67,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1621390857186-0853fb3f-b7b1-4b27-8797-11868effb34a.jpeg,tasting salt/ ajinomoto/ టెస్టింగ్ సాల్ట్,Size: 50 Gm,10,15,masalalu
68,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1621391061152-6fe22ca9-a0bb-455f-95a5-029bfc6d09fa.jpeg,cooking soda / తీనిసోడా,Size: 50 Gm,10,12,masalalu
69,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1622007245728-05fdb347-8210-4dc3-82d5-ad5760c50e58.jpeg,anand menthi powder/ ఆనంద్ మెంతి పౌడర్,per 100 gram,25,30,masalalu
70,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623047701221-bc34e033-7b3c-4cf7-84ea-7f0446b5b0fc.jpeg,mriyalu / మిరియలు,Size: 50 Gm,35,50,masalalu
71,https://cdn.mydukaan.io/app/image/371x371/?url=https://projecteagle.s3.ap-south-1.amazonaws.com/images/848a2aeb-6abb-4bb2-ae43-7ba38dd32b05.jpg,gignger garlic paste jar / అల్లం వెల్లుల్లి పేస్ట్,Size: 200 Gm,39,,masalalu
72,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623393526785-834d4b19-1f3a-4c10-b98d-a24228419160.jpeg,aachi ginger garlic paste/ ఆచి అల్లం వెల్లుల్లి పేస్ట్,per 30 gram,5,,masalalu
73,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1623734228721-3d1d83a4-7424-49d7-94ea-96b2d8dae61c.jpeg,మిల్మేకర్ ( బిగ్)/ soya chunks/ meal maker,Size: 100 Gm,15,,masalalu
74,https://cdn.mydukaan.io/app/image/371x371/?url=https://projecteagle.s3.ap-south-1.amazonaws.com/images/a53cfdfb-cec0-4f6f-af3e-3e695e967d83.jpg,pasupu kommulu,Size: 100 Gm,12,15,masalalu
75,https://cdn.mydukaan.io/app/image/371x371/?url=https://mydukaan.s3.amazonaws.com/4095334/aed5eba0-f960-4532-acdb-c318a2972346/1627044625968-ee158887-f2ed-4004-8822-5e68bc70823d.jpeg,tamarind packet/చింతపండు,per 500 gm,80,150,masalalu
